"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-12","96.5","-1.13","5.93","Michael Chavis",656308,607192,"null","ball",,,,,"12","null","R","R","R","TB","BOS","B","null","null",2,2,2020,"0.19","1.39","0.96","3.87","null",598265,"null",1,7,"Top","null","null",,,"605421",,"null",5.265846471470722,-140.39985572656659,-3.1191470349304113,1.211696314342724,33.78719559479408,-13.392152738276586,"3.25","1.43","null","null","null","99.1","2427","7.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.62","null","null","null","null","null","null","null",52,"6","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","82.3","-1.30","6.16","Michael Chavis",656308,607192,"null","foul",,,,,"6","null","R","R","R","TB","BOS","S","null","null",2,2,2020,"0.77","-1.24","0.70","2.56","null",598265,"null",1,7,"Top","null","null",,,"605421",,"null",3.103736487947097,-119.78061164711592,0.8923159023791516,6.660870406766135,26.46085341987045,-44.39048028063511,"3.37","1.52","0","57.9","-46","83.6","2982","7.4",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","53.05","null","null","null","null","null","null","null",52,"5","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","83.3","-1.19","6.07","Michael Chavis",656308,607192,"null","blocked_ball",,,,,"14","null","R","R","R","TB","BOS","B","null","null",1,2,2020,"0.38","-1.37","2.15","-0.25","null",598265,"null",1,7,"Top","null","null",,,"605421",,"null",7.109152376106834,-121.01500030984776,-5.349009071113357,2.071655800718252,26.914347415166578,-44.5710984459128,"3.14","1.32","null","null","null","84.8","2916","7.6",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.86","null","null","null","null","null","null","null",52,"4","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","96.0","-1.18","5.90","Michael Chavis",656308,607192,"null","called_strike",,,,,"6","null","R","R","R","TB","BOS","S","null","null",1,1,2020,"0.06","1.34","0.43","2.22","null","null",598265,1,7,"Top","null","null",,,"605421",,"null",4.2461496334752535,-139.59376467446037,-7.383334644392985,-0.14565372512472166,31.701261539292272,-13.146913298470647,"3.25","1.37","null","null","null","98.9","2221","8.0",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.54","null","null","null","null","null","null","null",52,"3","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","95.2","-1.29","5.90","Michael Chavis",656308,607192,"null","foul",,,,,"4","null","R","R","R","TB","BOS","S","null","null",1,0,2020,"-0.08","1.45","-0.41","2.71","null","null",598265,1,7,"Top","null","null",,,"605421",,"null",2.5652759830049376,-138.46587540404096,-6.11818404060776,-1.5818321127144985,33.04009304156954,-12.327657073993208,"3.37","1.52","245","79.3","41","97.7","2244","7.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.63","null","null","null","null","null","null","null",52,"2","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","95.2","-1.15","5.98","Michael Chavis",656308,607192,"null","ball",,,,,"11","null","R","R","R","TB","BOS","B","null","null",0,0,2020,"-0.17","1.45","-0.42","4.00","null","null",598265,1,7,"Top","null","null",,,"605421",,"null",2.3058753833214305,-138.60161482039587,-2.7931396944428473,-2.769024416716155,32.4325560522371,-13.119049304484617,"3.29","1.41","null","null","null","0.0","2363","null",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","54.13","null","null","null","null","null","null","null",52,"1","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","84.0","-1.22","6.07","Yairo Munoz",622168,607192,"strikeout","swinging_strike",,,,,"14","Yairo Munoz strikes out swinging.  ","R","R","R","TB","BOS","S",2,"null",0,2,2020,"0.85","-1.13","1.68","1.49","null","null",598265,0,7,"Top","null","null",,,"605421",,"null",5.1649354229644535,-122.11100829786183,-1.8522834520547233,7.148731868352978,28.296551268547425,-43.17453109781978,"3.32","1.51","null","null","null","85.4","3030","7.6",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.87","null","null","0.00",1,0,0,"null",51,"3","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","95.8","-1.26","5.88","Yairo Munoz",622168,607192,"null","foul",,,,,"5","null","R","R","R","TB","BOS","S","null","null",0,1,2020,"-0.05","1.40","-0.27","2.54","null","null",598265,0,7,"Top","null","null",,,"605421",,"null",2.8131726263849868,-139.31131925948037,-6.526859740657121,-1.382918751627701,33.8267538392778,-12.683732352851921,"3.32","1.51","226","77.2","41","98.2","2213","7.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.64","null","null","null","null","null","null","null",51,"2","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","80.5","-1.28","6.10","Yairo Munoz",622168,607192,"null","swinging_strike",,,,,"14","null","R","R","R","TB","BOS","S","null","null",0,0,2020,"0.36","-1.61","0.83","1.17","null","null",598265,0,7,"Top","null","null",,,"605421",,"null",4.085871117749957,-117.10114500109547,-1.082333827659134,2.385370579791742,26.13783037527356,-46.79773087310985,"3.32","1.51","null","null","null","81.7","2907","7.5",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.99","null","null","null","null","null","null","null",51,"1","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","96.1","-1.51","5.86","Jackie Bradley Jr.",598265,607192,"single","hit_into_play_no_out",,,,,"6","Jackie Bradley Jr.  singles on a line drive to center fielder Manuel Margot.  ","R","L","R","TB","BOS","X",8,"line_drive",1,1,2020,"0.18","1.44","0.71","2.72","null","null","null",0,7,"Top","116.20","78.97",,,"605421",,"null",5.603580557879687,-139.72672410444454,-6.112786703576713,1.0400626716644505,33.81311211600034,-12.077358655393851,"3.42","1.56","190","78.9","14","98.3","2488","7.8",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.74","0.707","0.636","0.90",1,1,0,4,50,"3","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","82.3","-1.41","6.08","Jackie Bradley Jr.",598265,607192,"null","ball",,,,,"14","null","R","L","R","TB","BOS","B","null","null",0,1,2020,"0.40","-1.61","1.20","0.08","null","null","null",0,7,"Top","null","null",,,"605421",,"null",5.308710378733741,-119.64370615724249,-3.843653278999657,2.53216172198608,28.62181137224657,-46.7353120846063,"3.18","1.45","null","null","null","83.9","3100","7.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.56","null","null","null","null","null","null","null",50,"2","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","95.0","-1.62","5.83","Jackie Bradley Jr.",598265,607192,"null","foul",,,,,"5","null","R","L","R","TB","BOS","S","null","null",0,0,2020,"-0.02","1.52","-0.14","2.80","null","null","null",0,7,"Top","null","null",,,"605421",,"null",4.036976559363618,-138.1530418363736,-5.756222344552691,-1.2640408428397045,34.83133414947483,-11.707129203406412,"3.42","1.56","289","92.5","48","96.9","2557","7.7",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.80","null","null","null","null","null","null","null",50,"1","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","96.0","-1.43","5.88","Kevin Plawecki",608700,607192,"field_out","hit_into_play",,,,,"1","Kevin Plawecki flies out to center fielder Manuel Margot.  ","R","R","R","TB","BOS","X",8,"fly_ball",0,0,2020,"-0.29","1.51","-0.69","2.97","null",646240,"null",2,6,"Top","122.33","99.59",,,"605421",,"null",2.691994182090768,-139.76673800780523,-5.697971068935568,-4.394341056101675,31.155363392643235,-11.290947197602755,"3.29","1.59","240","87.0","50","98.9","2295","7.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.62","0.007","0.010","0.00",1,0,0,3,45,"1","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","82.8","-1.40","6.06","J.D. Martinez",502110,607192,"strikeout","swinging_strike_blocked",,,,,"14","J.D. Martinez strikes out swinging.  ","R","R","R","TB","BOS","S",2,"null",3,2,2020,"0.34","-1.64","0.43","0.75","null",646240,"null",1,6,"Top","null","null",,,"605421",,"null",3.642816039199718,-120.47308308730744,-2.31147578341393,2.4066854780153033,28.496990957118697,-47.6315483705411,"3.62","1.73","null","null","null","84.9","3029","8.1",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.37","null","null","0.00",1,0,0,"null",44,"7","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","83.1","-1.11","6.10","J.D. Martinez",502110,607192,"null","blocked_ball",,,,,"14","null","R","R","R","TB","BOS","B","null","null",2,2,2020,"0.59","-1.58","1.58","0.22","null",646240,"null",1,6,"Top","null","null",,,"605421",,"null",5.124816240045624,-120.79428733248652,-3.7984702317921935,4.423530761476896,28.58893153433317,-46.77603259865793,"3.46","1.55","null","null","null","84.3","3141","7.6",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.88","null","null","null","null","null","null","null",44,"6","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","83.5","-1.17","6.08","J.D. Martinez",502110,607192,"null","ball",,,,,"14","null","R","R","R","TB","BOS","B","null","null",1,2,2020,"0.61","-1.83","0.67","0.97","null",646240,"null",1,6,"Top","null","null",,,"605421",,"null",3.084354806160735,-121.42598744076717,-1.5344977079165525,5.1677365887217,29.93442860919478,-49.86127589096159,"3.40","1.51","null","null","null","84.5","3254","7.6",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.90","null","null","null","null","null","null","null",44,"5","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","96.6","-1.10","5.98","J.D. Martinez",502110,607192,"null","foul",,,,,"3","null","R","R","R","TB","BOS","S","null","null",1,2,2020,"0.02","1.51","0.36","3.12","null",646240,"null",1,6,"Top","null","null",,,"605421",,"null",3.8365763686638124,-140.62414999283484,-5.513719976486934,-0.5655410292838947,32.23003581248881,-11.131771631652414,"3.62","1.73","340","95.4","33","0.0","2324","null",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","54.13","null","null","null","null","null","null","null",44,"4","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","97.0","-1.25","5.99","J.D. Martinez",502110,607192,"null","foul",,,,,"14","null","R","R","R","TB","BOS","S","null","null",1,1,2020,"0.31","1.44","0.51","1.54","null",646240,"null",1,6,"Top","null","null",,,"605421",,"null",4.017557464259416,-140.86635377692113,-9.663582904564182,3.2000483548213694,33.072591486367855,-10.983408413871356,"3.62","1.73","105","73.2","9","97.3","2623","6.6",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","53.87","null","null","null","null","null","null","null",44,"3","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","82.1","-1.32","6.23","J.D. Martinez",502110,607192,"null","blocked_ball",,,,,"14","null","R","R","R","TB","BOS","B","null","null",0,1,2020,"0.44","-1.51","0.75","0.94","null",646240,"null",1,6,"Top","null","null",,,"605421",,"null",3.86069721152386,-119.34736357148168,-2.337514867137652,3.278609878758329,27.89117207032079,-46.09381033983729,"3.34","1.52","null","null","null","82.2","2995","6.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","53.62","null","null","null","null","null","null","null",44,"2","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","80.4","-1.34","6.13","J.D. Martinez",502110,607192,"null","foul",,,,,"9","null","R","R","R","TB","BOS","S","null","null",0,0,2020,"0.42","-1.62","0.36","1.80","null",646240,"null",1,6,"Top","null","null",,,"605421",,"null",3.0382787635618493,-116.92589363836012,0.32687487402123994,3.148410937370075,26.099920779197312,-47.17783132042977,"3.62","1.73","null","null","null","81.5","2862","7.5",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.98","null","null","null","null","null","null","null",44,"1","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","82.4","-1.32","6.13","Xander Bogaerts",593428,607192,"field_out","hit_into_play",,,,,"9","Xander Bogaerts grounds out, third baseman Joey Wendle to first baseman Nate Lowe.  ","R","R","R","TB","BOS","X",5,"ground_ball",1,2,2020,"0.50","-1.47","0.65","2.16","null",646240,"null",0,6,"Top","106.16","165.08",,,"605421",,"null",3.6077879514747533,-119.90809021383505,0.48563506471668183,3.9556833371039697,26.74965095697984,-46.51263069720073,"3.52","1.60","12","69.3","-14","83.9","2846","7.7",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.85","0.071","0.064","0.00",1,0,0,2,43,"5","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","96.0","-1.25","5.91","Xander Bogaerts",593428,607192,"null","foul",,,,,"1","null","R","R","R","TB","BOS","S","null","null",1,2,2020,"-0.24","1.44","-0.39","3.50","null",646240,"null",0,6,"Top","null","null",,,"605421",,"null",2.9366093633031927,-139.84181700296074,-4.192526779094294,-3.8425333640647312,30.73140929100408,-12.512577048458182,"3.52","1.60","251","75.3","41","99.1","2262","7.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.62","null","null","null","null","null","null","null",43,"4","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","96.6","-1.36","5.84","Xander Bogaerts",593428,607192,"null","foul",,,,,"11","null","R","R","R","TB","BOS","S","null","null",1,1,2020,"-0.36","1.36","-0.90","3.51","null",646240,"null",0,6,"Top","null","null",,,"605421",,"null",2.1030927861434576,-140.7624237403762,-3.8905895067662364,-5.241805171541806,31.510681291240683,-13.345728033794458,"3.52","1.60","214","70.2","38","99.7","2136","7.9",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.60","null","null","null","null","null","null","null",43,"3","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"CU","2020-09-12","84.3","-1.33","6.06","Xander Bogaerts",593428,607192,"null","ball",,,,,"14","null","R","R","R","TB","BOS","B","null","null",0,1,2020,"0.37","-1.57","1.68","-2.57","null","null",646240,0,6,"Top","null","null",,,"605421",,"null",6.376298842139593,-122.17018793028399,-10.544362646755022,2.133979225019076,29.43652213799397,-45.3237881820597,"3.39","1.47","null","null","null","85.2","2977","7.6",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.86","null","null","null","null","null","null","null",43,"2","Curveball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","96.4","-1.44","5.78","Xander Bogaerts",593428,607192,"null","called_strike",,,,,"6","null","R","R","R","TB","BOS","S","null","null",0,0,2020,"0.12","1.76","0.53","2.37","null","null",646240,0,6,"Top","null","null",,,"605421",,"null",5.120511778295084,-140.0236638414071,-7.649388103986679,0.3071728929920728,35.11097217373252,-7.503866315060361,"3.38","1.49","null","null","null","98.8","2559","8.0",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.52","null","null","null","null","null","null","null",43,"1","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","97.8","-1.38","5.92","Rafael Devers",646240,607192,"single","hit_into_play_no_out",,,,,"4","Rafael Devers singles on a ground ball to third baseman Joey Wendle.  ","R","L","R","TB","BOS","X",5,"ground_ball",0,2,2020,"0.28","1.48","-0.38","2.37","null","null","null",0,6,"Top","96.16","141.09",,,"605421",,"null",2.0451885504974836,-142.29687255357703,-7.490710030913351,3.3383005514777024,33.72792293307501,-10.609309349716225,"3.29","1.48","4","91.8","-34","0.0","2342","null",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","54.13","0.071","0.064","0.90",1,1,0,2,42,"3","4-Seam Fastball",4,2,2,4,2,4,2,4,"Infield shift","Standard"
"FF","2020-09-12","96.0","-1.32","5.92","Rafael Devers",646240,607192,"null","swinging_strike",,,,,"2","null","R","L","R","TB","BOS","S","null","null",0,1,2020,"0.14","1.47","0.12","2.92","null","null","null",0,6,"Top","null","null",,,"605421",,"null",3.5775373980304206,-139.7389077723727,-5.784159678851446,1.0430069975018876,32.27827092003548,-11.885037079975119,"3.29","1.48","null","null","null","98.5","2358","7.7",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.78","null","null","null","null","null","null","null",42,"2","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","95.0","-1.67","5.96","Rafael Devers",646240,607192,"null","swinging_strike",,,,,"11","null","R","L","R","TB","BOS","S","null","null",0,0,2020,"0.08","1.54","-0.57","3.55","null","null","null",0,6,"Top","null","null",,,"605421",,"null",2.7633630030849154,-138.29302656786427,-4.15513088100433,0.33799725341295234,32.125767359102056,-11.699221491906409,"3.29","1.48","null","null","null","96.7","2332","7.3",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","53.16","null","null","null","null","null","null","null",42,"1","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2020-09-12","95.9","-1.39","5.91","Alex Verdugo",657077,607192,"double_play","hit_into_play",,,,,"12","Alex Verdugo pops into a double play, third baseman Joey Wendle to second baseman Brandon Lowe.   Michael Chavis out at 2nd.  ","R","L","R","TB","BOS","X",5,"popup",3,2,2020,"0.01","1.48","0.38","3.53","null",656308,"null",1,5,"Top","90.69","142.89",,,"605421",,"null",4.7882161858824785,-139.62783476257246,-4.149539515687584,-1.0037918848570384,31.538520161767007,-12.134927415131997,"3.37","1.53","165","78.1","64","98.5","2332","7.7",630959,607192,"605421","663993","664040","621563","642715","640457","622534","668227","52.80","0.000","0.000","0.00",1,0,0,3,38,"7","4-Seam Fastball",4,2,2,4,2,4,2,4,"Standard","Standard"
